Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-08-22 00:00:00-04:00,135.80013401728905,136.95308391388465,135.7919032385262,136.75543212890625,101471400,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,137.15900368798302,137.38959121664416,136.51665092013013,137.21664428710938,90888900,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,137.35662288246087,137.7766314073317,136.61545058668744,136.70603942871094,89702100,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,135.35546804163207,136.706057504698,134.408413031133,134.50723266601562,158619400,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,134.4495914082936,135.46254301985698,134.27665703193415,134.98489379882812,108113000,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,134.6884050201294,135.9154573247388,134.56486791535906,135.19898986816406,119200500,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,135.47903465358425,135.49550878653938,134.37550650113988,134.7707977294922,134928900,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,136.0719046311813,136.36014525558005,134.81190430820357,135.38014221191406,142375100,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,135.41310165473575,136.73075536022955,135.1660525802731,136.5001678466797,97389400,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,136.58253736378137,137.035469082312,136.48370515963524,136.67312622070312,63090500,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,137.12605875258572,137.5131190920855,135.45429284626883,136.73899841308594,159756500,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,137.0766588041211,138.13077691259983,137.0766588041211,138.04843139648438,87559300,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,138.88012588318082,139.09423920130817,138.56718040077908,139.0695343017578,105847200,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,138.88019429102897,139.50607299804688,138.6413759557172,139.50607299804688,94545900,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,139.45658272729452,139.63776035277334,138.94599809152984,139.13540649414062,83209000,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,139.2836607381329,139.5554272003371,138.9624844766321,139.4483642578125,72727800,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,140.9554378541707,141.02132178081345,140.03307544724618,140.25543212890625,106299200,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,140.3789632147672,140.91425281755107,140.3789632147672,140.88131713867188,82523300,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,140.83192338912684,142.8989926504169,140.47781136340492,142.51193237304688,203460600,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,142.89896227657854,142.96484619979464,142.13307266450587,142.2730712890625,146616900,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,142.61071293754424,142.61071293754424,141.1625103901702,141.2783660888672,132867100,0.838,0.0,0.0
2013-09-23 00:00:00-04:00,141.08806932578906,141.22046685181226,140.1777653056638,140.6246337890625,104616500,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,140.5998123170327,141.12116941805897,140.02881719129866,140.2936248779297,106333100,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,140.38466964318448,140.66603178505196,139.76401117459685,139.8881378173828,117306500,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,140.11983797255056,140.82324320695488,139.89639742640955,140.426025390625,77146900,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,139.72258341317684,139.97084924078055,139.41639604794946,139.780517578125,99141800,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,138.59712333263354,139.47431831775708,138.32403218356825,139.0357208251953,143937000,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,139.14333217886616,140.2687932076311,139.0026511286864,140.13638305664062,127160000,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,139.31714685539768,140.1364079772715,138.88682010181662,140.00399780273438,113350000,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,139.68122293310685,139.8053621776901,138.0675137721345,138.71299743652344,176698000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,138.82056175816234,139.9046428132193,138.63850099485092,139.7639617919922,96878000,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,138.54749997478353,139.39986980759562,138.4068189237427,138.55577087402344,96295000,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,138.53090001898528,138.71296076104318,136.842715334012,136.9420166015625,178015000,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,137.20688821963262,137.53790098702282,136.1559031108108,137.0413818359375,168973000,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,138.439924460279,140.0701882604235,138.3902738068456,139.99571228027344,195955000,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,139.78051257608405,140.9473530849391,139.66465687765813,140.89768981933594,105040000,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,140.0287555537901,141.57625912191074,139.92117077018486,141.4604034423828,112106000,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,141.1046046623607,141.63423262418013,140.24396395965167,140.43429565429688,155485000,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,141.27839401244387,142.4700600787583,141.21218893905677,142.3955841064453,161676000,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,141.81628204736637,143.43000375494444,141.79145672515676,143.3472442626953,129389000,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,143.8768931299942,144.41479202595255,143.58724749227662,144.31549072265625,138316000,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,144.3651712646231,144.613437201594,144.00104957404312,144.32379150390625,104104000,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,144.74580418699375,145.58989044252345,144.34857375545778,145.15957641601562,126663000,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,144.66306489645544,144.72926997762548,143.95965958526403,144.46446228027344,105484000,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,144.75412625083874,145.12651886311986,144.41482987255407,144.9444580078125,70350000,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,145.2422932882132,145.64779453474307,144.96093126114698,145.60641479492188,93625000,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,145.55681841005654,146.03679579076768,145.39958291652533,145.8381805419922,84979000,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,146.16918987319528,146.67399252604238,145.96230374706658,146.61605834960938,87401000,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,146.78981979706927,146.89739197522144,145.3664425150326,145.88778686523438,140002000,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,145.7719613304288,146.38434881763592,145.25888777164786,145.4740447998047,133795000,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,145.66437403507285,146.15262221798275,145.00233596592207,145.8216094970703,142805000,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,146.21880006823397,146.3925772947994,145.63123807656737,146.33465576171875,85677000,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,145.76370727408437,146.26850999187934,145.29201341203293,145.8712921142578,85825000,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,146.5002026240704,146.88914955137852,146.0947012710204,146.61605834960938,87348000,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,146.8891551377452,147.00501086769032,144.62167856330208,144.76235961914062,157000000,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,144.7126611720822,146.73187119336487,144.69611937850163,146.71531677246094,136713000,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,146.57468484760096,146.9139811394752,146.40090756554764,146.74020385742188,62614000,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,146.42573683287242,146.77330403366207,145.95403037137567,146.44229125976562,83990000,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,145.72234715479078,147.6587987748858,145.72234715479078,147.617431640625,103844000,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,147.7498109478274,148.4780542544144,147.5098285639724,148.3539276123047,103435000,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,148.5939187324021,149.05734172662926,148.40358699420085,148.99942016601562,102818000,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,149.24766560520908,149.37179223757786,148.14702983133705,148.47804260253906,104796000,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,148.4035239994708,148.8503923749792,147.89872146061128,148.15525817871094,93891000,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,148.45324943056968,148.9001180312155,147.28640832425762,147.69190979003906,124909000,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,148.10560547737845,148.99935484327233,148.01457509861174,148.8834991455078,92841000,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,148.94141736557407,149.6448350610532,148.76764013645723,149.62828063964844,81296000,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,149.89312707457972,149.9262232958508,149.26418522449555,149.47935485839844,79486000,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,149.55381502185588,149.9675871943096,149.2972782953065,149.5207061767578,86994000,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,149.67797105083164,149.98417110523008,149.4959102489711,149.88485717773438,58800000,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,150.0503732769426,150.40621134721113,149.6200466056622,149.78555297851562,55870900,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,149.86007525980034,150.14143744332634,149.16494070261933,149.3966522216797,99726000,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,148.9083340815029,149.28072651784467,148.27112138898258,148.7510986328125,116563000,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,148.2131984915097,149.3552011106687,147.59254022752066,148.7345428466797,123033000,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,148.46969626528735,148.7427873450688,147.9400685240716,148.08074951171875,106934000,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,149.51244509666938,149.87656665271012,149.08211847340985,149.7358856201172,127728000,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,150.1744807990192,150.33998715082183,149.9179440596263,150.11654663085938,70124000,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,149.7689907451097,150.08346167626567,149.48762866319447,149.5786590576172,80976000,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,149.63659104305984,149.66141636596444,147.71668188959677,147.89874267578125,130591000,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,147.83253505277574,148.01459583581632,147.10429192061343,147.41049194335938,115565000,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,147.71670855815796,147.84911872243833,147.1126045462051,147.3939666748047,107808000,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,148.08907472477193,148.80076344688206,148.04769497738715,148.31251525878906,96195000,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,148.44493689096697,148.46976221585444,147.50980756244917,147.8408203125,89886000,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,148.06426487748496,150.3896629720448,146.74020121406232,150.36483764648438,234906000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,149.93452112956618,150.36484784735273,149.5455867936249,150.19107055664062,136531200,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,150.34082884324255,151.42247992332037,150.24098842522628,151.064697265625,197087000,0.98,0.0,0.0
2013-12-23 00:00:00-05:00,151.80523113438693,151.96332028218757,151.48906553466972,151.87179565429688,85598000,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,151.88006532510272,152.27112382586301,151.87174952359638,152.20455932617188,45368800,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,152.54571534558877,153.0615871041478,152.5290837406442,152.97837829589844,63365000,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,153.17807158027807,153.24462339171623,152.8119731379601,152.97006225585938,61814000,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,152.9867058471793,153.11151906913852,152.74542059813703,152.9451141357422,56857000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,153.15311675043966,153.66897583007812,153.03661933670756,153.66897583007812,86119900,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,153.07823138229125,153.15312439426864,151.83017533051546,152.19627380371094,119636900,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,152.4541695024655,152.76203189340657,151.9549548101403,152.17127990722656,81390600,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,152.67050698095525,152.72874298179394,151.4973315082058,151.7303009033203,108028200,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,152.33769166077184,152.92011517597035,152.22120695773214,152.6621856689453,86144200,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,152.63727740380546,152.95345571766512,152.1713384334132,152.69552612304688,96582300,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,153.18640771858534,153.20305202159528,152.09644074527685,152.79534912109375,90683400,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,153.05322988125144,153.2778834646571,152.27111293566665,153.21131896972656,102026400,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,152.8202663547829,153.24460074336633,150.88161821421187,151.17283630371094,149892000,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,151.67205135708537,152.90347551965615,151.3891617640136,152.8202667236328,105016100,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,153.17807358970276,153.87698188190643,152.8535795471881,153.64401245117188,98525800,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,153.32783596201355,153.6440142055701,152.9534217080493,153.44432067871094,72290600,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,153.17809191502204,153.46929739033743,152.52910375235157,152.79534912109375,107848700,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,153.6772918714572,153.7355405784137,152.30443535924397,153.24462890625,88621200,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,153.50257154587874,153.5691360557688,153.01998837108712,153.344482421875,61270900,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,152.57068744289072,152.59564754815136,151.2810396848145,152.08810424804688,132496900,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,151.09798161910535,151.14790182670944,148.7932346996225,148.84315490722656,208677100,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,148.9845883090335,149.36733103113409,147.37043400884232,148.11094665527344,180843100,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,148.21908830040977,149.18425438221104,148.20244400358462,148.99288940429688,110463200,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,147.7531783697245,148.56025552877168,147.17075482605156,147.5618133544922,216597300,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,148.79322776521815,149.60862074180838,148.31896042331852,149.12603759765625,118938100,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,147.27891354121564,149.1759575133693,147.20403323344462,148.2523956298828,194677900,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,148.07762133753533,148.41043104891747,144.63298877163595,144.91587829589844,254837100,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,145.56493180818467,146.30544454167062,144.86602348136518,145.9310302734375,165012400,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,145.42344609612232,146.07243403083078,144.5331729839982,145.74794006347656,164230500,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,146.08913214477897,147.6699981689453,145.78959816488725,147.6699981689453,132877600,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,148.36054042678512,149.65851633406078,147.8779573619992,149.50042724609375,170787200,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,149.51709489168303,149.82495731480665,149.10940475471466,149.7750244140625,92218800,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,149.89988288341686,151.79692741629736,149.80002974765972,151.4141845703125,117814100,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,151.6388048162358,152.12138799567262,151.18951024000552,151.48904418945312,94717700,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,150.4655990256696,152.4292072579658,150.4572832244725,152.2711181640625,100542200,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,152.12965510786321,153.39435501140417,151.9882103292119,153.11146545410156,96498400,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,153.24463801568547,153.50258026712035,152.80365922150625,153.29457092285156,80460900,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,152.89519481712935,153.88532139827103,152.1546820062065,152.2794952392578,126524300,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,152.4874927845958,153.5275395000276,151.93002926863028,153.17808532714844,104998100,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,153.46926523560387,153.83536364981765,152.9284461119848,153.00332641601562,118116400,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,153.32781749493776,154.8837230296884,153.26125299400186,153.8520050048828,114063900,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,153.97684197155982,154.41782078579047,153.28624939368007,153.79379272460938,117085000,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,154.0184339044821,154.42613677527717,153.3694457890988,153.80210876464844,98677200,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,153.57744581685685,154.65076834389043,153.40271239828405,154.6091766357422,93880800,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,154.58425586963585,155.71582748237427,153.96855618792327,155.00027465820312,150842000,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,153.6356587536401,154.30129103051217,152.88683037708378,153.9102325439453,167748500,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,155.4162612215203,156.4063877643514,155.3829853115244,156.07357788085938,167545900,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,156.20665001981305,156.48122378683755,155.9653521506649,156.2149658203125,88376900,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,156.59775722485813,156.9305670907454,156.23997455794085,156.57278442382812,82516500,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,157.22176423421962,157.22176423421962,155.9487355624158,156.6393280029297,114513500,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,156.39807845775405,156.61440362142187,155.65756564472196,156.55616760253906,74939200,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,156.78907333478412,157.01372690688726,155.42453299705758,155.7823028564453,99009100,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,155.02522575687422,155.88222332564283,154.6757588510355,155.823974609375,104824400,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,156.28986692944545,156.41468012883306,153.64399468804888,154.07664489746094,155014300,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,153.802101571145,154.5925344751288,153.46096322761161,153.64401245117188,153919600,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,154.41781133968485,155.39962203107612,154.3512468270581,155.0335235595703,98359500,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,155.3497037522879,156.34814606233914,155.18328612071036,156.14013671875,101804600,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,156.15674379868503,156.37308160740395,154.31794859985908,155.30807495117188,176267300,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,154.96691016795313,156.33145050669756,154.69233640092864,156.2149658203125,117241000,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,156.8709990342375,157.96577618195914,155.46700077279576,155.60906982421875,163128000,0.825,0.0,0.0
2014-03-24 00:00:00-04:00,156.14392939699366,156.33615172579738,154.28865364950417,154.965576171875,121411000,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,155.75117507547648,156.22753561029796,154.83190227874383,155.70103454589844,103852000,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,156.31107324501562,156.56178860365716,154.5393734805977,154.58116149902344,119843000,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,154.39730282429784,154.89036828165388,153.68694477413814,154.25523376464844,142383000,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,154.69818863319625,155.79296605613484,154.60626007658763,155.01576232910156,101642000,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,156.00193353003917,156.52843473974704,155.0408724427779,156.28607177734375,99745000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,156.79573430374242,157.41416361676417,156.2775987521269,157.32223510742188,89193000,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,157.52285926542947,158.05771273695322,157.23035589347677,157.84878540039062,78774000,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,158.09112420565143,158.13291222036105,157.1551338853318,157.6398468017578,77435000,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,158.50071281519834,158.5341355940525,155.52558817235197,155.7762908935547,169381000,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,155.40014953258213,155.65921738819287,153.737096103889,154.05465698242188,140803000,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,153.98781372899114,154.94052196136784,153.4278899456737,154.6898193359375,112660000,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,155.10767586194336,156.40301528153196,154.6563856270621,156.35287475585938,100254000,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,156.3445063352151,156.419717116067,152.87630489028575,153.0685272216797,172959000,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,152.21613732897245,153.2858445356446,151.52249687041044,151.68963623046875,167251000,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,152.87635459121014,153.2440688641377,151.63115541924347,152.8847198486328,132382000,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,153.20228262293912,154.04634468764453,151.68963760809686,153.9376983642578,157093000,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,154.9990724819147,155.55899642685245,154.31378443616202,155.55064392089844,105197000,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,155.3416760735427,156.20245578371404,155.07424292961045,155.76788330078125,105255000,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,155.8097237819529,156.3612952630821,155.61751411498426,156.31114196777344,68329000,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,156.46991294994277,157.44769170240758,156.38634963676017,157.021484375,85790000,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,156.9630146201767,157.0465779457579,156.5284419706296,156.65379333496094,73869000,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,157.4226215911473,157.43933935456747,156.21919766323992,156.97134399414062,88170000,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,156.4615120130097,156.55344055539695,155.3332992429764,155.68429565429688,100380000,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,156.31949831469797,156.85435200023292,154.5728681426139,156.17742919921875,135121000,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,156.67880434053052,157.1467995928965,156.344525660816,156.90444946289062,84098000,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,156.64541898423164,157.5312691737614,156.4281263137994,157.3724822998047,101508000,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,157.29727735752553,157.8154132797233,156.88777502267772,157.3892059326172,93019000,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,157.37244054085193,158.06608089717878,156.92951556361768,157.16351318359375,98122000,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,156.39464851226205,157.5730017657397,155.96007607621607,157.46435546875,75883000,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,157.11340830765013,157.222054638689,156.06041877883143,156.09384155273438,85454000,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,156.6203684706026,157.08836389376967,155.45036716076604,157.01315307617188,106500000,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,156.87099975903695,157.99084717089482,156.34449881457465,156.84591674804688,93618000,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,156.8710134507385,157.14678632466607,156.13558511516325,157.07994079589844,83679000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,157.7819544710858,158.68452225170944,157.11338432781852,158.6092987060547,86940000,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,158.8182646212084,159.13583838551077,158.59263218523165,158.7514190673828,66454000,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,158.60933206440316,158.68455562587877,157.77362239753322,157.999267578125,72367000,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,157.68163013917717,157.71506565342176,155.84307216500903,156.61192321777344,154956000,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,156.70389159112406,157.22204017833903,156.0436866639496,157.15518188476562,97458000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,156.85432919474943,157.85717811533075,156.71226009992603,157.73182678222656,63839000,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,157.65663879392304,157.67335655941332,156.3362286143202,156.73736572265625,111644000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,157.18857907592283,158.13293478508592,157.163508813902,158.05772399902344,89093000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,158.0995404421702,158.76811069130858,157.83211999366495,158.4421844482422,61549000,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,158.58428359784435,159.18599566087178,158.4422144651739,159.07736206054688,61092800,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,159.6706674764945,160.1052400209069,159.5787389142518,160.0550994873047,72010000,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,160.0550786477947,160.305794035078,159.67064668703833,159.93807983398438,66723000,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,160.30575098336047,160.79045111617904,159.89624886904312,160.765380859375,64377000,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,160.61501610804257,161.12479942982282,160.48129952320159,161.02450561523438,76316000,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,161.25013152762799,161.28356704580844,160.43113985900115,161.20834350585938,64656000,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,160.81554997606395,161.20833440507002,160.66512840848537,161.12477111816406,65047000,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,160.8489870724874,161.54262739537788,160.68184774512045,161.45069885253906,55529000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,161.6345452720614,162.6708166845016,161.04118603436382,162.50367736816406,92103000,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,162.85469433143635,163.32268957706813,162.77948354236995,163.28091430664062,78696000,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,163.25583423431684,163.84082825620695,163.10539991330893,163.4480438232422,65119000,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,163.24752056140832,163.49823600769923,162.89652403736798,163.46481323242188,57129000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,162.87976661547313,163.06362371452607,162.5287701768941,162.896484375,68772000,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,162.70428340800294,162.7962119624087,161.38386087740867,161.7432098388672,106350000,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,162.06080823489168,162.3950997345672,161.54267235029067,162.23631286621094,82017000,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,162.03571641389152,162.71263907681072,161.8435067970921,162.3699951171875,87424000,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,162.14432079827424,162.93824207722056,161.9688162356867,162.8212432861328,84834000,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,162.82131399215794,164.10830125300433,162.46195220867602,164.01637268066406,105267000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,164.15843779786437,164.30051965777463,163.63194939810532,164.20022583007812,85929000,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,164.60918632101917,164.66797246981233,164.33207907604327,164.5336151123047,100587000,0.937,0.0,0.0
2014-06-23 00:00:00-04:00,164.57550806624457,164.62588884287374,164.1808415652955,164.48313903808594,70611000,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,164.18927371224206,165.00379729901402,163.3075714694146,163.4923095703125,96237000,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,163.14803915264477,164.39921771529148,163.1144562279584,164.2312774658203,82782000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,164.25645834051994,164.27325620839918,163.01368519085406,164.11370849609375,84312000,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,163.7274611874775,164.48321160940446,163.65188998919112,164.43283081054688,71445100,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,164.332002794033,164.7266693403703,164.1892529728284,164.3488006591797,70201200,0.0,0.0,0.0
